matrix,time,time(cublas),flop,flop(cublas),byte,byte(cublas)
../matrix/nos5.mtx,0.003000000000000,0.004000000000000,1.880000000000000,1.410000000000000,10.017333333333333,7.513000000000000
../matrix/1138_bus.mtx,0.011000000000000,0.004000000000000,0.472000000000000,1.298000000000000,3.543636363636364,9.744999999999999
../matrix/494_bus.mtx,0.003000000000000,0.004000000000000,0.720000000000000,0.540000000000000,5.516000000000000,4.137000000000000
../matrix/662_bus.mtx,0.004000000000000,0.003000000000000,0.784000000000000,1.045333333333333,5.785000000000000,7.713333333333333
../matrix/bcspwr02.mtx,0.004000000000000,0.003000000000000,0.054000000000000,0.072000000000000,0.413000000000000,0.550666666666667
../matrix/bcsstk10.mtx,0.011000000000000,0.003000000000000,2.105090909090909,7.718666666666666,10.000363636363637,36.667999999999999
../matrix/bcsstm08.mtx,0.012000000000000,0.003000000000000,0.179000000000000,0.716000000000000,2.148333333333333,8.593333333333334
../matrix/cavity02.mtx,0.012000000000000,0.004000000000000,1.221166666666667,3.663500000000000,5.307666666666667,15.923000000000000
../matrix/cdde4.mtx,0.011000000000000,0.003000000000000,0.851090909090909,3.120666666666667,4.802545454545455,17.609333333333332
../matrix/dw2048.mtx,0.003000000000000,0.004000000000000,6.742666666666667,5.057000000000000,37.894666666666666,28.420999999999999
../matrix/e05r0000.mtx,0.012000000000000,0.004000000000000,0.976000000000000,2.928000000000000,4.219000000000000,12.657000000000000
../matrix/gr_30_30.mtx,0.004000000000000,0.004000000000000,2.161000000000000,2.161000000000000,12.244999999999999,12.244999999999999
../matrix/bcsstm27.mtx,0.011000000000000,0.003000000000000,5.213636363636364,19.116666666666667,22.635272727272731,82.995999999999995
../matrix/ck656.mtx,0.011000000000000,0.003000000000000,0.706181818181818,2.589333333333334,3.779272727272728,13.857333333333335
../matrix/cry2500.mtx,0.004000000000000,0.004000000000000,6.174500000000000,6.174500000000000,34.698999999999998,34.698999999999998
../matrix/e20r2000.mtx,0.010000000000000,0.004000000000000,26.311199999999999,65.778000000000006,112.030799999999999,280.076999999999998
../matrix/fs_760_3.mtx,0.003000000000000,0.003000000000000,3.984000000000000,3.984000000000000,19.990666666666669,19.990666666666669
../matrix/impcol_d.mtx,0.012000000000000,0.004000000000000,0.223166666666667,0.669500000000000,1.459666666666667,4.379000000000000
../matrix/rdb450l.mtx,0.011000000000000,0.004000000000000,0.469090909090909,1.290000000000000,2.531272727272727,6.961000000000000
../matrix/west0989.mtx,0.004000000000000,0.004000000000000,1.768500000000000,1.768500000000000,11.031000000000001,11.031000000000001
../matrix/zenios.mtx,0.011000000000000,0.004000000000000,2.733090909090909,7.516000000000000,15.111636363636364,41.557000000000002
